0.034285583	-0.029330246	-0.029935066	-0.044266567	0.0344432	0.016893001	-0.035507493	0.040187415	0.035354275	-0.026953593	0.03671788	0.047541227	0.03614668	0.038563695	-0.0238702	0.036905784	-0.04646213	-0.004936161	0.011817075	-0.036746543	0.04346267	0.038369883	-0.043447692	-0.021760514	-0.029459517	0.041052274	-0.04176787	-0.024033172	-0.043207776	0.055197712	-0.032232985	-0.03766773	0.016101696	0.02272705	0.035998274	0.0049154414	0.008208863	0.014848009	0.03020829	-0.015884124	-0.023533383	0.028725564	-0.025076883	-0.0214665	-0.027006222	-0.029144207	0.033080652	0.0062005264	-0.03879107	0.029142072	-0.033468086	-0.034185983	-0.024316885	0.025772033	-0.030203978	0.04155843	-0.041520495	-0.027559118	0.009525024	-9.465882e-05	-0.03236523	-0.027934192	-0.041441754	-0.023954492	0.029355649	-0.039043576	0.035814792	0.024294717	-0.029220648	0.027573837	-0.028445037	-0.026721047	0.04292096	0.02651148	0.034227647	-0.026199467	-0.033482958	0.029309057	0.026893927	-0.02087697	0.024345443	-0.028759018	0.029979708	0.04139861	-0.037514646	-0.03743431	0.029970312	-0.03438534	0.029508937	-0.032166757	0.044638805	-0.042943623	0.031224182	-0.02649862	-0.034371443	0.037240937	-0.04148764	0.011964975	-0.028346682	0.03764791	0.043519873	0.043703113	-0.029495148	0.038743168	0.0013510225	-0.026479054	-0.03526156	-0.025370993	0.024424998	-0.030603958	-0.04528159	0.034296602	0.045016773	-0.008816151	0.035355262	-0.027949443	-0.035335876	-0.016193002	0.03202329	0.027419299	-0.038973052	-0.026696248	-0.031520594	-0.007014437	-0.0032297273	0.026580147	-0.044934668	0.030252714	-0.026696624	0.033324737	-0.033310965	-0.03719547	0.025144638	0.027763963	-0.043747626	-0.03695597	-0.034649655	0.04808345	-0.011605917	0.01953165	-0.030923152	-0.04730894	0.03599287	0.032108184	0.02816796	-0.034728136	0.016993059	-0.03702404	0.03670025	-0.047129694	0.0398404	0.025234967	0.0124759	-0.037507106	-0.010630801	0.029992437	0.024841124	0.031132068	0.051590007	0.02754204	0.034373216	0.023695974	-0.026846144	0.03404975	-0.026752071	-0.052034304	0.038151413	0.041123096	0.018722627	0.04768393	-0.036493815	0.037428323	-0.026604574	-0.012161731	-0.039998207	-0.038449354	0.04652164	-0.030041832	-0.024935378	0.0433777	-0.050078258	0.036309183	0.022379704	0.031491417	-0.008166338	0.03918505	-0.042184908	0.02625488	0.005085502	0.025872398	-0.036871273	0.039331354	-0.0030532265	-0.04424164	0.018264813	-0.039732106	0.03312096	0.03588121	0.030959064	0.02680357
-0.0013034933	0.0011868575	0.00014367371	0.00037211328	-0.00093821937	0.00018631123	-0.0002676095	0.0002915396	0.00073248346	0.0012013773	-2.9074963e-05	-0.0013136979	0.0004897435	0.0008144254	2.502647e-05	0.0013617525	-0.0010557239	-0.00065338466	0.0006639197	-0.00066667714	0.0009437552	-0.00044170237	-0.0005568862	-0.0002539675	0.0013818045	-0.001411477	0.000104396095	0.0015288024	-0.0003993295	0.000533583	0.0010989691	0.0005869761	-0.00071695657	0.00095512584	-0.00017452659	-0.00016636762	9.319849e-05	6.6531764e-05	-0.00022377336	0.0007133872	-0.0007217173	0.0005688809	-0.00040898123	-0.0003083923	-0.0011771208	0.0005943031	-0.0021163651	-0.0005967358	0.0005400408	-0.0010427646	0.000391422	0.0006494512	0.0018559163	-0.0007999218	8.4914594e-05	-0.0013429924	0.00077637413	0.00066964887	0.0012905713	-0.0007142782	-8.355048e-05	0.0004567852	0.0008303365	0.00021345272	-0.0007888174	0.0012471252	0.00016309984	0.0007989807	-0.00092689256	0.00088599575	0.0003017081	0.0017778387	-0.0010614651	-0.0004948697	0.0013076611	0.00063608034	0.00043081082	4.6302106e-05	-0.00028839597	0.001404098	-0.00023084022	0.0010984554	-0.00018052476	-0.00015760808	-0.0005178465	-6.147292e-05	-0.000645449	0.0004357411	-0.00102416	0.00070200657	0.00034548173	0.001125743	-0.00088353787	0.00043392353	0.00044436145	-0.001348333	-0.0003316186	0.0014356845	0.0012822042	-0.0009846267	-0.00036936812	-0.00093654654	0.00037422642	0.00041010522	0.0010030301	0.00048180425	0.0009756156	-0.00037260226	-0.0013000318	0.0009556401	0.001777481	-0.00024028019	0.0005219579	-0.00016560129	-0.0001210374	0.0007280508	-0.0004061938	0.000223512	-0.00037864823	-0.001897316	0.0005666001	0.0003770652	0.00088102877	0.0010253412	-0.00070723833	-0.00025815234	0.00101471	0.001238678	0.00029610156	-0.00050136267	0.0005100059	0.0011400954	-0.00023977969	-0.00041573503	-0.0011939903	-0.00057345215	0.0009738974	-0.0012277117	0.0011412733	0.0004078471	0.0007146297	-0.00037712386	0.0006377021	-8.658927e-05	-0.00023646303	-2.1136979e-05	0.00059510523	-0.00041136084	-0.00079085457	0.0005941359	0.00010464976	-0.0003254236	-0.00016887244	-7.553175e-05	-0.000591664	-0.0004901608	0.00035846134	0.0008546278	-0.0009295608	-0.0013505092	-0.00077846105	-0.0010973968	5.9410006e-05	-0.0001257063	-0.00020384707	0.0008065818	-0.0005851461	-0.0018398952	-0.0004121859	-0.00048539616	4.5690034e-05	0.0012398927	0.0002800366	0.00021957609	0.00023218311	0.000804446	-0.00044496616	-0.00094631553	0.001476949	0.0011188586	0.0012598573	0.0012927877	0.00052985764	-0.0003015906	-0.001121894	-0.0020296988	0.00056661473	0.000362387	0.00035019277	-0.0008094614	-0.0004976326	-0.0011258053	-0.0001246514	0.0010342106	-0.0014282863	0.00026394063	-2.9664323e-05	0.00024447736	-0.0009502012	-0.00035410628
0.032435533	-0.033605304	-0.011148048	-0.02891945	-0.03731823	0.031846534	0.03039506	0.015901813	0.020166429	-0.034029208	-0.01781638	0.03128613	-0.026344089	-0.028236583	0.029331641	-0.031905398	-0.0322953	-0.028689092	-0.02453858	-0.026705557	-0.042138442	0.032331225	-0.03404908	-0.029200178	-0.01311618	-0.0120280795	0.030197788	-0.035228897	-0.02477087	-0.019583413	0.036826607	0.027923541	-0.027633334	-0.028042208	0.0016726536	-0.034088727	0.029910205	0.03193731	-0.02802786	0.035583567	0.03539506	-0.02684302	-0.037433513	-0.019771373	0.025377046	0.016378134	0.037063893	-0.030768193	0.006595021	0.030174095	0.031895638	0.039768945	0.041770875	0.020623855	0.027013185	0.01814398	-0.030759003	-0.017171161	-0.03962319	-0.027060559	0.03314233	-0.03564167	0.038778085	-0.03799874	0.032332703	0.032417458	0.030694857	0.016958838	-0.035217676	-0.02789904	-0.039215818	0.028961556	0.03005536	-0.03678702	0.030639827	-0.003743208	0.035643037	0.03507358	0.033520095	-0.0006988011	0.027658615	-0.032419395	0.0018673544	0.019348864	-0.032035798	0.036847476	-0.032956075	-0.034312587	0.026766742	0.030758725	0.03192118	0.02548592	-0.012476928	-0.031692754	0.036600463	-0.026834106	0.031879336	-0.028809562	-0.0001584093	0.026219103	-0.03585288	-0.031639356	0.02513371	-0.035600267	0.03498015	-0.032344982	-0.013589378	0.022981433	0.022880454	-0.0008920953	-0.031388037	0.028486708	0.030242402	-0.004614468	0.033062827	-0.034529857	0.03346341	-0.030778244	-0.03051431	0.036963657	0.03424162	0.024054855	-0.032431647	0.030082993	0.03889694	-0.02283821	0.03326225	0.031244423	0.0108291935	0.03378233	0.0029174238	-0.030236036	0.03173554	-0.036085572	-0.011413051	0.03599262	-0.021972867	-0.01798111	-0.037518613	-0.00587089	-0.0027732577	0.028459359	-0.026592214	0.034586452	-0.004578675	-0.024932498	0.020619538	-0.037016865	0.034024563	-0.026798856	-0.03520172	-0.025786301	0.032011442	-0.005588459	-0.01080087	0.030905511	0.013116786	0.03541558	-0.016285338	-0.042582333	0.033095617	-0.031854942	-0.032196075	-0.032803524	0.005905337	0.02251022	-0.038085386	0.028131977	0.020411007	-0.036472466	-0.025875375	-0.007009559	-0.01657741	0.0032730394	-0.012399935	0.031196347	-0.03377046	0.020514399	-0.03038569	-0.039276294	0.03809572	0.030731898	-0.041242283	-0.031674217	-0.031937286	-0.03349732	0.026171925	0.007821702	0.02383079	0.021383218	-0.023365943	0.027628763	-0.023159511	0.01731364	0.027438011	0.029441403	-0.026971897	-0.025583403	-0.030413114	0.03314441
-0.056044806	0.051443383	-0.03953323	-0.02287583	0.02721634	0.016921448	0.045932848	-0.061202813	-0.031335283	0.061425354	-0.04039508	-0.06846556	-0.047925502	-0.05122277	-0.0670715	-0.04715086	0.021115398	0.015099677	0.050443966	0.056893416	-0.033462297	-0.05829283	0.0661865	-0.047943402	-0.03536017	-0.064313486	-0.0056978944	-0.033123154	0.03861561	-0.044220567	-0.049177274	-0.0074624554	0.0766343	0.06974513	-0.04103297	-0.05370633	0.04677497	0.041514676	0.031862926	0.036768127	0.040716626	0.03091825	-0.05567071	-0.004871477	0.004557612	-0.0267233	0.02686536	0.061320804	0.052053977	0.025298892	0.046186987	0.055151522	-0.03882139	0.053264458	0.042973895	-0.036637712	0.053005617	-0.0036126005	-0.015952174	0.040170975	0.039057255	-0.056121953	-0.0581138	0.036758438	0.008361486	0.05034893	-0.0038265828	-0.00040449313	0.033369884	-0.023716547	0.04018018	0.038080145	-0.059901275	-0.060676906	-0.053182915	0.04437466	0.054915734	0.061433528	0.014980927	-0.06538512	0.041951817	-0.049024522	0.025801316	-0.053837862	0.065993205	0.023230731	0.07260239	0.007709535	-0.065076694	0.022220109	-0.05523497	-0.033594172	0.048833642	0.060816985	0.05882168	-0.0058027925	0.06336942	-0.04743381	0.015084254	-0.05704606	-0.049975354	-0.03342431	-0.06720032	-0.037979342	0.000113325244	0.06550961	0.04686299	-0.014404807	-0.030849878	-0.03769087	-0.028427545	0.009820236	0.006747457	-0.07490347	0.0067003635	-0.012772605	-0.050132383	0.0643939	-0.024227202	-0.043492574	-0.025032511	0.05257816	-0.027533049	-0.08024436	0.03922786	0.035351593	0.0065348605	0.05482801	0.030739121	0.04394535	-0.019444793	0.04648913	0.04500835	-0.035689134	0.061471336	-0.046454974	0.05909992	-0.057105146	0.024392232	0.053472184	0.04527547	0.024421787	-0.053687688	0.005768998	-0.050903115	-0.038820565	-0.054436952	-0.023010086	-0.05584061	0.053193264	-0.052237235	0.061997518	-9.6158874e-05	0.061405692	-0.051940847	0.057040848	-0.010259928	-0.067292824	-0.05356577	0.0502002	0.054839514	0.037215777	-0.06475855	-0.057496913	-0.0454552	0.05381117	0.04082457	0.0020235314	0.055980187	-0.05838875	0.07279268	-0.061150383	0.041835375	-0.060364667	0.057278626	0.014205995	-0.06773597	-0.048300516	-0.06381046	-0.03687916	0.06063131	-0.012518476	-0.025430815	-0.028438253	-0.04778251	0.025910292	-0.02094718	-0.057093933	-0.05936631	0.051781613	-0.045985803	-0.025945947	0.020673424	0.046210613	0.05988028	-0.009021587	-0.022008676	0.046660207	0.06334428	-0.036227763
-0.12073559	0.1527223	-0.17414384	-0.15407097	0.18626224	-0.06728925	0.15149824	0.20298752	-0.059643418	0.011371881	-0.15041688	0.1984866	0.16559379	0.17984404	0.17635855	-0.11699267	-0.004408698	-0.14753193	-0.18926159	-0.09966655	0.17471856	0.18638681	-0.14584711	0.16501999	-0.16541323	0.1670279	-0.1945191	0.18605714	-0.17942674	0.18449762	-0.15407431	-0.17526881	-0.1926134	-0.18019828	-0.10617343	0.18263775	-0.18839781	0.16872892	-0.078014165	0.1491868	-0.1387195	-0.15512797	0.18468457	-0.18636698	0.12785603	-0.14518039	-0.13557631	0.13856636	-0.19906679	0.005648233	-0.18048725	-0.17689928	-0.119557954	-0.17742936	0.12998307	0.14944947	-0.17657457	-0.17597112	-0.16505076	0.09135505	0.09793313	0.08225568	-0.17309254	0.16895483	0.024618397	0.068965964	0.15208898	-0.16773507	0.13768172	-0.044372592	0.13798526	0.16185538	0.20935361	-0.1234623	-0.08440971	0.12727119	-0.010650112	0.16274488	-0.16405334	-0.18291533	0.17990832	-0.17856725	0.16690247	0.1953369	-0.16180429	-0.1986571	-0.09874841	-0.18985876	0.13106956	0.15945011	0.18672873	-0.18643562	-0.15834326	0.13050227	0.14108717	0.16259526	-0.0878194	0.1594953	0.070303515	0.20012471	0.19420443	0.1987407	-0.14790781	0.02116793	0.16916423	-0.13585824	-0.20502183	-0.18197526	-0.15967616	0.07284812	-0.19188136	0.18624896	0.19736561	0.13562307	-0.12449177	0.17215902	-0.17320102	-0.16689776	-0.1705493	-0.13527425	0.15787613	-0.14002821	0.050760046	0.19567822	0.15847981	0.11973275	-0.13518666	0.18354219	0.14367594	-0.049853377	-0.12162438	-0.18681446	-0.14712392	0.17018937	-0.19310527	-0.11685581	-0.20419754	-0.082553595	0.15644683	0.17279923	0.027128376	-0.17005451	-0.13600887	0.15923236	-0.035423703	-0.17899753	-0.059090283	0.104509816	0.14923848	-0.20758367	0.039643638	-0.17297032	-0.1530804	0.016321108	0.1503847	-0.03663742	-0.16526678	-0.1234752	0.1722371	-0.13764465	0.15998688	0.11938326	0.14900625	0.15857819	-0.14088915	-0.20338035	0.1554079	0.19387141	0.16600275	0.08451663	0.046192452	0.19532846	0.073255174	0.18594088	-0.17027278	-0.035558034	0.19413884	-0.15847044	0.16290992	0.19536436	-0.20242465	0.18809347	-0.09821467	0.060666967	-0.18744966	0.088792704	-0.19158119	-0.02382603	-0.105436176	-0.18104476	-0.1704327	0.16690323	0.19907774	-0.17965858	-0.15431313	-0.20640233	-0.1268252	0.16157134	-0.18465932	-0.12796065
0.13569711	0.1388379	0.116923116	-0.19075072	-0.14341931	0.17317455	-0.15592979	0.19333088	0.19400886	0.08910244	0.17345387	0.15927793	0.16597427	0.06321568	-0.09446259	0.17772898	-0.1242467	0.17421263	0.16030283	-0.20340702	-0.14579628	-0.11978458	-0.07388575	0.13374901	-0.16426623	0.0913141	-0.18609038	0.16911228	0.1236735	0.16693926	-0.16799985	0.14572601	-0.14361614	-0.13914229	-0.16032343	-0.11321765	-0.16976313	0.16571686	0.1510731	0.186158	0.15672486	0.16912891	-0.052521788	0.15459098	0.1265777	0.16426891	-0.1495414	0.15022163	0.08162878	-0.123718895	0.09958707	0.10729066	0.16695802	0.11455059	-0.074865356	-0.034245048	0.065788716	0.16804674	-0.17508394	0.1226761	-0.15350176	0.15178896	0.12456795	-0.105354756	-0.1650405	-0.14257267	0.034332596	-0.15983777	0.10765126	0.08867349	0.075551555	0.1527011	0.09214947	-0.10421323	0.16736515	0.14827292	0.08113936	-0.11786881	-0.17427592	0.1044128	0.15434158	0.15032624	-0.14952917	0.20155464	0.1248456	-0.17498894	0.06360857	0.15503633	-0.12522899	-0.12341004	0.19271585	-0.06754611	0.11975338	-0.08191035	-0.16813442	-0.15102199	-0.17131886	0.15904628	0.14767323	-0.09949417	0.16706547	0.14051598	0.120885916	-0.12713033	-0.1866342	0.11729499	0.11716865	0.08297513	0.16717467	-0.17712629	-0.18244794	-0.13547678	0.1824303	0.14103945	0.18389907	0.14209323	-0.14456184	0.1360214	0.036280394	-0.045754857	-0.15448645	-0.16701604	0.07501234	0.14832571	-0.14098176	-0.16752416	0.14185053	0.17654134	0.14513914	0.05201878	-0.17267214	-0.064560056	-0.15628655	-0.15508644	-0.17477162	0.13845134	-0.09398406	0.045505095	-0.16328202	-0.13380864	0.11676544	-0.18802814	0.1199694	0.19016716	0.18351202	-0.15387341	0.17778383	-0.14357282	-0.0679417	-0.057574976	0.15567777	-0.14317271	-0.16252066	-0.15766685	-0.1625019	-0.13507304	-0.15661706	0.14926067	0.16971892	-0.094588086	-0.12407095	-0.09613971	-0.088506564	-0.08186402	0.13347678	-0.15872373	-0.12340625	0.16165715	-0.16320235	0.09832815	-0.17258945	0.01788399	0.11005709	0.13454294	0.12105252	-0.16640684	0.123641826	0.121114165	0.12829936	0.11212383	-0.12338219	0.18376794	-0.15936281	-0.13948643	-0.11052201	-0.084293015	-0.1735575	0.17879578	0.16866522	0.06861914	0.0077009373	0.005968023	0.102474205	-0.17046943	-0.13659178	-0.17775024	0.18923683	0.16123314	-0.1284366	-0.12009887
-0.005447179	0.0054524792	0.006307499	0.0022945572	-0.005398389	-0.0010649869	0.008131809	-0.012987661	0.001014721	0.009161172	-0.00903993	-0.0033696583	-0.0052485317	-0.010713199	-0.0019279255	-0.00050000707	-0.00085225597	-0.0020087264	0.005069616	0.003901852	-0.0052866824	-0.007511193	-0.00017379966	0.0033003374	0.009220196	-0.0026308894	-0.0012223219	0.0035015286	0.0006369664	-0.0061559794	0.0017665382	0.0069454857	-0.00016867898	-0.009956713	0.00096475554	-0.0026618668	-0.003846253	0.00051967514	-0.005453016	-4.4064845e-06	0.0030748965	-0.001487162	0.004105352	0.0028592038	0.0076139118	0.0027397454	0.0011280818	0.0048281197	0.0009590464	-0.000604531	0.0056042373	-0.0028728344	0.0056874054	-0.0017706715	0.003979024	0.0014356745	0.002400194	-0.0024982125	-0.007303914	-0.008333386	-3.3294757e-05	0.0019064767	0.001959377	-0.0038835122	0.00059211336	0.006643007	-0.00043499845	-0.00092816807	0.0069812844	-0.0075441464	0.0038998018	0.004083106	-0.0028970542	-0.00404575	-0.008876875	-0.0052122255	0.0036995797	-0.0032224464	-0.0003715014	0.006515912	-0.0021052712	0.0022686385	-0.0070990226	-0.0019946583	0.0029538607	-0.0012064395	-0.006971183	0.0067673055	-0.00059524766	0.009106332	-0.0052310172	0.007690885	-0.007841727	0.0027469085	0.0046041114	-0.007045082	0.002402192	-0.0072073597	0.0050015436	-0.00021061522	0.007943182	-0.0023236217	0.0059374603	-0.010596477	0.0038447978	0.0010562434	0.010731113	0.0048307558	-0.00026929766	-0.00078665226	0.0012877922	-0.0067707156	-0.0035232687	-0.0030676886	-0.0037429046	-0.0029299045	0.0019897092	0.006076135	-0.00073547545	3.6052745e-05	0.011767043	0.0065883617	0.009865692	-0.001497228	0.0010143899	0.0059540104	0.0073572537	-0.007679408	0.007618705	-0.005482048	-0.0016425817	-0.0023368206	-0.0036475253	-0.0052346946	0.00617655	0.009359297	0.0019387341	-0.009497556	0.0040044566	0.0015812898	0.001433073	0.007922638	-0.0067444835	0.0002640803	0.00035921784	0.012564408	-0.00055697194	0.0001784267	9.3604656e-05	0.003146044	-0.0054625464	-0.004800665	-0.00552461	-0.00567727	-0.0028043461	-0.0065392805	-0.0070328377	-0.0015726105	-0.0029932447	0.003305162	-0.0023623258	-0.0047795977	0.008870883	-0.0043284995	0.0011103606	0.0021429618	-0.0017674144	-0.005622134	0.0010233051	-0.008532116	0.005285497	-0.001789983	0.0036357793	-0.0016092731	-0.0010776129	0.006110761	0.0002016956	0.0020472473	0.007675995	-0.0054053585	0.009663076	-0.0026477424	0.0018464258	-0.007435672	0.002533144	-0.015520093	0.0047447444	-0.0071736765	0.00015049036	-0.0061973287	-0.0022866016	-0.0091170715	0.0024236757	-0.0055077407	0.00035998004	0.0038831749	-0.008008323	-0.0070410883	-0.012571006	-0.006642671
-0.0008756499	-0.0009305013	-0.0026028869	0.00040311847	0.003182846	-0.0022164981	0.000837913	0.0024003163	0.00087460614	0.00040671285	0.00046834585	-9.3871015e-05	-0.0006183938	0.003124032	0.00015419218	0.0005924715	0.0006637306	-0.003216646	-0.0023274827	0.00013683208	0.0027527532	0.002241339	-0.002923293	-0.0024228469	-0.00012372356	0.00047617094	-0.00041031596	0.002865635	-0.0024757558	-0.0015214701	0.00059142336	0.0009009726	0.0013018197	0.00034260252	0.00035431574	0.00089776854	0.0004566135	-0.00097138126	0.0011505221	0.0019319612	-0.0017565034	-0.0012530844	-0.00042610316	-0.0012694341	0.0011867718	0.00054134673	-0.0010959923	0.00015280292	-0.0009305927	0.0016620309	-0.0003334103	-0.0023949733	-0.0025212166	-0.00052749465	0.0010336925	0.0008824022	-0.0023164572	-0.00021611436	-0.002587322	-0.00044477335	0.001066141	0.00019502017	0.0005310546	4.2874297e-05	-0.0006945114	6.059521e-05	0.00023335479	-0.00012654401	-3.748654e-05	-0.00050596596	0.00032833073	0.0013907907	0.0018406387	-0.0003057467	0.002595537	-0.0025621185	-0.0009459786	-0.0009842889	-0.0010514645	0.0029982768	0.00090920064	-0.0006288096	-0.0014857865	0.00040043163	0.0015028652	-0.0023115366	0.0027156489	-0.0016477981	0.0020691517	0.0009772662	0.0011723147	-0.0002604228	-0.0013154154	0.0007214963	-0.004827868	-0.001135685	0.0005578232	0.0013123631	0.0045030313	0.0027835437	0.00084848935	0.0013455659	0.00084142975	-0.0026475606	0.003621708	-0.0015384388	-0.0023811143	0.0007625309	-0.00020270652	0.00033507554	0.00018375088	0.00092436577	-0.0015533966	-0.00064096233	-4.3300657e-05	0.00024894785	5.523057e-07	-0.0011500712	-0.0013331403	0.0009539351	0.00032118222	-0.00038273016	0.0009802835	0.0005621	0.002887244	0.00043528722	-0.0003669109	-0.00074071373	0.0001687186	-0.001885435	0.00017402192	-0.002779442	0.0011804764	0.0030511974	-0.0006025959	-0.0015177368	-9.6224576e-05	-0.002122123	-0.0022002724	-0.0004773934	0.0010045002	0.0013682481	0.0024214184	0.0017879542	3.3239885e-05	0.00035239762	0.0019696925	0.0014173829	0.00016982698	-0.0002506056	-0.0028257754	-0.0016460023	0.0016958624	0.0012890203	0.00085608946	-0.0022395412	0.0023463278	-0.0016082485	0.00083701074	-0.0024543856	-0.00161956	-0.0023427957	0.0032362563	-0.00022253634	-0.0015660935	-0.0010533462	-0.0002407558	-0.00011702343	0.0013586438	0.0005816021	0.00346745	-0.0023490153	0.002652853	0.0011614179	0.0016655555	-0.00064472813	-4.384573e-05	-0.0028755816	0.0008011184	-0.00030082537	-0.0011004013	0.0001573456	-0.00043569753	0.00068306515	0.00069561985	-0.00081232586	-0.00017554719	0.003570523	-0.002389277	-0.0020596425	-0.0006803854	0.0012358006	0.0022235268	-0.0014104987	-0.00042759665	0.0004667052	-0.0010065826	-0.00077255146	-0.0041854815	0.0014724063
-0.16026741	-0.084225655	0.201779	0.09204605	0.07522781	0.2491234	0.11049433	0.05580281	-0.061068755	-0.053281326	-0.11876564	-0.11333339	0.059758235	-0.08546675	-0.15741117	-0.0801831	0.17969675	-0.0599119	-0.016068332	-0.1553078	0.009476822	-0.27777094	0.22661063	0.15891019	-0.23203142	-0.17653415	-0.08282612	0.18447064	0.28470322	-0.14237739	-0.2024186	0.16482233	0.1618021	0.11641165	-0.24280792	-0.16883253	0.14787519	0.22086896	-0.058334313	0.13452293	0.2497592	0.26057416	-0.22395113	0.21378423	0.23157841	-0.0662618	-0.21244127	0.22714221	0.2514508	0.17373131	0.07294518	0.27192408	-0.07171492	0.22079822	-0.14084625	-0.29464132	-0.073557585	0.22436428	0.049987946	0.22621703	-0.23886333	0.04448394	-0.046852473	-0.2165546	0.096617006	-0.035190623	-0.25363514	0.12909055	-0.14111225	-0.19809525	-0.10906834	0.19249491	-0.1318397	-0.15313998	0.019433463	0.2374103	0.10221323	0.096382245	0.024801347	-0.15458979	-0.11170709	-0.055375423	0.10175412	-0.11137416	0.27348828	0.051958576	0.19836707	0.019260908	-0.277109	0.116542794	-0.02058274	0.066567995	0.258926	0.09852854	0.12635465	-0.26640275	0.1783408	0.15655085	0.1772164	-0.26301962	-0.14525186	-0.16818197	-0.14554851	-0.16354099	-0.09718817	0.13305944	0.2655302	0.1464287	0.10061134	0.093406685	-0.006285052	-0.23531489	-0.13501742	-0.18948023	-0.077356115	0.19158077	-0.23100209	0.17554514	0.2104636	-0.20409991	0.010023082	0.17726372	0.036112048	-0.15653151	0.122912005	-0.17508945	0.26236898	0.205026	0.25279707	0.25189346	-0.24314131	0.005432188	0.005575466	-0.11374466	0.17843622	0.20078003	-0.0636624	-0.19953679	0.1043513	0.14342268	0.09317757	0.06953571	-0.100709826	0.033621985	-0.12969263	-0.055575453	0.09930241	-0.25020012	-0.24722245	0.0993757	-0.16877776	0.20857556	-0.24384521	0.1679282	-0.24846023	0.19967367	-0.21855554	-0.14707892	-0.1796239	-0.13046153	0.0791172	-0.167846	-0.22290759	-0.26895484	0.20585932	0.14948972	-0.16009328	0.1455393	0.13340956	0.062265944	0.12541297	0.0075899297	0.2559218	0.06225107	0.14307274	0.077417366	-0.19386718	0.18697979	-0.13099626	0.17169157	0.21240428	0.1742071	-0.23768702	0.060685866	0.14429304	0.10464849	-0.20570076	-0.16367908	-0.102788955	-0.00840084	0.13302295	-0.28269276	-0.19680135	0.17566395	-0.110009335	-0.17426084	-0.09443216	-0.072870485	0.018354742	-0.2259794
-0.2100531	0.0693262	0.21155289	0.24193166	0.19033854	0.26304117	0.23466794	-0.24153453	0.10510591	0.20169285	-0.20026238	0.161825	-0.08973407	-0.0006102933	0.18629044	-0.22924647	0.23998111	-0.22444582	-0.177287	-0.21581495	-0.16788132	-0.24643885	-0.010960088	-0.12716024	-0.24708521	0.17831212	-0.21817957	0.24799813	0.27422088	-0.24860366	-0.052420508	-0.080153786	-0.13949567	-0.08375211	-0.2647292	0.23675321	-0.10841388	0.21361937	0.21495363	-0.020147149	-0.23089862	-0.15123822	-0.16800721	0.28995237	0.13201642	0.17922175	-0.18812338	0.26068115	-0.18680423	-0.06767002	-0.23104756	0.22420803	0.18912196	-0.073998176	-0.26617727	-0.22898826	0.122035764	-0.1947378	-0.24237798	-0.20220022	-0.24127044	-0.0037563299	-0.24198319	-0.27656245	0.019520469	0.23925883	-0.24586797	-0.018475678	0.15649664	0.1412158	0.18046148	-0.018725367	-0.058116082	-0.20811725	-0.11490681	0.08363274	-0.2608157	0.06541862	0.20868008	0.19093838	-0.14430565	0.23697765	0.21995987	-0.20504177	0.19807093	0.22265355	-0.19470896	0.20516056	-0.24736585	0.21657534	0.22798738	0.22804505	0.23986542	-0.2562367	-0.18222943	0.10933125	0.252961	-0.22782306	0.24320826	0.18385436	-0.23449908	0.20301571	0.23129614	-0.19376412	0.117373675	-0.20679584	-0.109801024	-0.20603807	0.25089288	0.25864393	0.07880773	0.16089924	-0.24769802	0.12109317	-0.26402032	-0.15811563	0.04497524	-0.24063963	0.26845282	-0.22018641	0.19416101	0.24488057	0.19770682	0.17564248	-0.18943934	-0.17124309	0.23183924	0.23907499	0.22586262	-0.034171827	-0.26829135	0.2344727	-0.21506834	0.22126956	0.2550266	-0.15760416	-0.25159162	-0.1873137	-0.1912678	-0.11509908	0.10340034	-0.15844874	0.25554413	0.20829298	0.023080496	0.034365647	0.19481559	-0.23006658	0.0813564	0.21038117	-0.18276332	0.2681993	-0.2844526	0.20748907	0.18936841	0.24571058	-0.19212234	-0.18141477	-0.2523071	0.045337	-0.23896696	0.19898808	0.16120696	-0.27409282	0.23024401	0.008103519	0.09772229	0.21737248	0.17657821	-0.17926769	-0.08361348	0.13155629	-0.21667838	0.2220833	0.16424567	0.18501316	-0.24142492	0.23613177	-0.17131206	0.09471689	-0.10217659	0.24451567	0.15620083	-0.22431171	0.019219438	-0.16047378	0.17453714	-0.23883185	0.13398373	-0.043754254	0.2555161	-0.23442473	0.20446157	0.23594919	0.20567778	-0.023328355	-0.20976025	-0.23468582	-0.20987141	0.18070231
